data_datetime;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6
2022-10-31 23:41:00+00:00;100;25.0068417;811.6466;101.4;26.5846977;248.8403174
2022-10-31 23:51:00+00:00;100;25.0181923;930.2063;101.4;26.582201;252.2168146
2022-11-01 00:01:00+00:00;100;25.025;949.5132;101.4;26.6026134;248.8309345
2022-11-01 00:11:00+00:00;100;25.05625;888.7597;101.4;26.6187;247.7856489
2022-11-01 00:21:00+00:00;100;25.0754776;914.229;101.4;26.64346;248.0218147
2022-11-01 00:31:00+00:00;100;25.0738449;892.9714;101.4;26.6973953;247.269709
2022-11-01 00:41:00+00:00;100;25.07561;880.5923;101.4;26.6905651;247.162162
2022-11-01 00:51:00+00:00;100;25.0631027;963.263245;101.486839;26.73342;248.8649715
2022-11-01 01:01:00+00:00;100;25.0431461;987.7623;101.413231;26.8147087;252.4601507
2022-11-01 01:11:00+00:00;100;25.0375;876.9252;101.486763;26.7919159;245.9994545
2022-11-01 01:21:00+00:00;100;25.0363712;918.6449;101.5;26.8760242;243.201074
2022-11-01 01:31:00+00:00;100;25.0301189;920.5664;101.413017;26.8287;249.0756204
2022-11-01 01:41:00+00:00;100;25.0125;810.986145;101.413033;26.84;240.849651
2022-11-01 01:51:00+00:00;100;25.00514;850.789368;101.4;26.87;245.903704
2022-11-01 02:01:00+00:00;100;24.98125;917.221252;101.4;26.8265553;248.8858163
2022-11-01 02:11:00+00:00;100;25.03006;858.1882;101.4;26.9347076;251.7166492
2022-11-01 02:21:00+00:00;100;25.01875;859.3045;101.5;26.9166183;245.203837
2022-11-01 02:31:00+00:00;100;25.0050488;910.0722;101.4867;26.96399;246.2783536
2022-11-01 02:41:00+00:00;100;24.9625;848.7251;101.4;26.88602;246.6482748
2022-11-01 02:51:00+00:00;100;24.9125;901.0625;101.4;26.83533;251.8801855
2022-11-01 03:01:00+00:00;100;24.8625;870.550659;101.4;26.7752438;247.7626055
2022-11-01 03:11:00+00:00;100;24.8357487;895.9669;101.4;26.7608948;233.0181082
2022-11-01 03:21:00+00:00;100;24.7755947;894.899;101.4;26.7460613;256.1609316
2022-11-01 03:31:00+00:00;100;24.7875;896.0378;101.4;26.69;251.9251194
2022-11-01 03:41:00+00:00;100;24.7806416;892.4476;101.4;26.6273289;242.7954688
2022-11-01 03:51:00+00:00;100;24.8006172;953.707764;101.4;26.5339928;248.4593278
2022-11-01 04:01:00+00:00;100;24.84375;947.5626;101.3;26.473341;253.6051863
2022-11-01 04:11:00+00:00;100;24.91706;927.571045;101.3;26.2991352;247.8302372
2022-11-01 04:21:00+00:00;100;24.9618855;938.3564;101.3;26.14;245.6887211
2022-11-01 04:31:00+00:00;100;25.000576;877.8849;101.3;25.9286919;234.1772441
2022-11-01 04:41:00+00:00;100;25.025;850.4498;101.21315;25.6905136;248.3222314
2022-11-01 04:51:00+00:00;100;25.00739;991.2017;101.200005;25.5178871;247.5760641
2022-11-01 05:01:00+00:00;100;25.00506;936.71106;101.286888;25.423933;246.3555349
2022-11-01 05:11:00+00:00;100;24.975;920.5333;101.200005;25.35209;246.0278661
2022-11-01 05:21:00+00:00;100;24.9;961.3934;101.213295;25.3653164;250.3667364
2022-11-01 05:31:00+00:00;100;24.85;891.469;101.21331;25.36;244.3293438
2022-11-01 05:41:00+00:00;100;24.8181534;903.2277;101.3;25.3496075;237.3643275
2022-11-01 05:51:00+00:00;100;24.80625;956.9696;101.213005;25.2235;251.3984208
2022-11-01 06:01:00+00:00;100;24.7948761;830.3108;101.213066;25.2386932;239.9258204
2022-11-01 06:11:00+00:00;100;24.79375;881.9338;101.286781;25.1466084;230.6839417
2022-11-01 06:21:00+00:00;100;24.78125;950.3819;101.3;25.1339951;246.7570557
2022-11-01 06:31:00+00:00;100;24.799408;922.175354;101.286751;25.1333714;240.5874975
2022-11-01 06:41:00+00:00;100;24.8;903.3316;101.213112;25.0421333;245.323442
2022-11-01 06:51:00+00:00;100;24.7818489;839.8458;101.3;24.9347668;242.5134277
2022-11-01 07:01:00+00:00;100;24.7568722;768.466431;101.3;24.8439445;248.4897791
2022-11-01 07:11:00+00:00;100;24.7613678;835.425842;101.3;24.8513317;244.9587786
2022-11-01 07:21:00+00:00;100;24.7125;921.0192;101.3;24.76398;248.7142836
2022-11-01 07:31:00+00:00;100;24.6761742;909.5772;101.3;24.7386761;249.0341413
2022-11-01 07:41:00+00:00;100;24.65625;974.0718;101.3;24.762188;248.0888971
2022-11-01 07:51:00+00:00;100;24.625;933.8449;101.3;24.6913071;248.8539805
2022-11-01 08:01:00+00:00;100;24.59375;917.3346;101.3;24.7108345;247.8221778
2022-11-01 08:11:00+00:00;100;24.5006142;965.0759;101.3;24.590826;250.7931315
2022-11-01 08:21:00+00:00;100;24.3431473;922.7126;101.3;24.472641;247.8009943
2022-11-01 08:31:00+00:00;100;24.1625;898.9052;101.4;24.4273663;248.4611583
2022-11-01 08:41:00+00:00;100;23.99375;975.2207;101.4;24.3973789;250.7311271
2022-11-01 08:51:00+00:00;100;23.8443871;866.4785;101.4;24.4;255.9231348
2022-11-01 09:01:00+00:00;100;23.75;980.6613;101.4;24.4313774;251.169984
2022-11-01 09:11:00+00:00;100;23.6613331;961.3678;101.4;24.3948059;242.322446
2022-11-01 09:21:00+00:00;100;23.55625;919.4292;101.5;24.3269615;249.232528
2022-11-01 09:31:00+00:00;100;23.4113522;939.5713;101.413239;24.1920567;245.9968529
2022-11-01 09:41:00+00:00;100;23.2738285;853.082031;101.487038;23.9751835;245.6499145
2022-11-01 09:51:00+00:00;100;23.1;874.641846;101.5;23.6878853;249.9696419
2022-11-01 10:01:00+00:00;100;22.91758;880.026;101.486908;23.5447617;248.5490007
2022-11-01 10:11:00+00:00;100;22.7625;926.200562;101.5;23.36;246.3051949
2022-11-01 10:21:00+00:00;100;22.6255569;847.979065;101.486786;23.2739658;250.6840781
2022-11-01 10:31:00+00:00;100;22.55;910.8978;101.5;23.2347984;248.5209231
2022-11-01 10:41:00+00:00;100;22.4493771;901.8413;101.5;23.1969967;245.9941746
2022-11-01 10:51:00+00:00;100;22.3612728;852.0825;101.5;23.1152058;242.4669259
2022-11-01 11:01:00+00:00;100;22.29375;874.1401;101.5;23.0513077;249.8367864
2022-11-01 11:11:00+00:00;100;22.251173;893.71405;101.5;23.0882683;247.8625756
2022-11-01 11:21:00+00:00;100;22.2375;751.9556;101.5;22.984478;246.8694696
2022-11-01 11:31:00+00:00;100;22.2425213;1004.37585;101.513161;23.0560513;251.7113461
2022-11-01 11:41:00+00:00;100;22.2412872;890.480957;101.6;23.0360489;249.4543887
2022-11-01 11:51:00+00:00;100;22.2050419;921.9692;101.6;22.9586735;248.5944557
2022-11-01 12:01:00+00:00;100;22.1574764;917.007263;101.6;22.97;247.1368485
2022-11-01 12:11:00+00:00;100;22.1637363;942.1891;101.6;23.006094;251.6010493
2022-11-01 12:21:00+00:00;100;22.1244316;908.467041;101.6;22.7756557;246.3954362
2022-11-01 12:31:00+00:00;100;22.1;992.181946;101.6;22.7960682;254.4324993
2022-11-01 12:41:00+00:00;100;22.1431618;998.344849;101.6;22.7578373;250.433389
2022-11-01 12:51:00+00:00;100;22.218153;881.5895;101.6;22.7604637;247.0492669
2022-11-01 13:01:00+00:00;100;22.1643162;948.545837;101.6;22.750473;249.0561475
2022-11-01 13:11:00+00:00;100;22.1887245;944.8932;101.6;22.8326416;241.5784577
2022-11-01 13:21:00+00:00;100;22.2452927;903.0741;101.6;22.8026142;242.9181669
2022-11-01 13:31:00+00:00;100;22.3431358;880.338135;101.6;22.9026546;240.2274609
2022-11-01 13:41:00+00:00;100;22.3863659;899.8781;101.6;22.89653;238.3696041
2022-11-01 13:51:00+00:00;100;22.3375;850.048645;101.6;22.8773746;238.9406294
2022-11-01 14:01:00+00:00;100;22.35;914.6231;101.6;22.9026356;241.0126229
2022-11-01 14:11:00+00:00;100;22.4244137;869.460754;101.6;22.9426212;238.0851312
2022-11-01 14:21:00+00:00;100;22.46132;979.2311;101.6;22.9439373;248.0247399
2022-11-01 14:31:00+00:00;100;22.5006123;1033.92993;101.6;22.9753036;242.3120909
2022-11-01 14:41:00+00:00;100;22.58295;970.4782;101.6;23.1381779;242.1697211
2022-11-01 14:51:00+00:00;100;22.70625;840.1559;101.6;23.2373848;246.0401315
2022-11-01 15:01:00+00:00;100;22.69375;978.566345;101.613037;23.19652;243.416324
2022-11-01 15:11:00+00:00;100;22.6;940.1157;101.6867;23.1273384;237.9808119
2022-11-01 15:21:00+00:00;100;22.46875;1026.32312;101.686638;22.9933186;237.9907637
2022-11-01 15:31:00+00:00;100;22.34887;802.415955;101.700005;22.8334618;245.5106282
2022-11-01 15:41:00+00:00;100;22.221035;902.0275;101.686768;22.7352924;243.5220422
2022-11-01 15:51:00+00:00;100;22.1;928.5482;101.700005;22.7213287;238.3974562
2022-11-01 16:01:00+00:00;100;21.9806538;915.254761;101.700005;22.5680275;240.4891426
2022-11-01 16:11:00+00:00;100;21.8669472;913.7248;101.6;22.2973728;241.9676427
2022-11-01 16:21:00+00:00;100;21.69375;861.964661;101.6;22.0626087;239.698947
2022-11-01 16:31:00+00:00;100;21.6;912.019653;101.6;21.9526424;240.7077464
2022-11-01 16:41:00+00:00;100;21.4943657;1006.39569;101.6;21.9033184;244.4668479
2022-11-01 16:51:00+00:00;100;21.4006214;962.308533;101.6;21.88867;238.3713364
2022-11-01 17:01:00+00:00;100;21.36875;1001.47253;101.6;21.8446827;241.2964682
2022-11-01 17:11:00+00:00;100;21.3556747;778.795654;101.6;21.84654;242.6835696
2022-11-01 17:21:00+00:00;100;21.3629684;919.6975;101.6;21.9413052;239.5851106
2022-11-01 17:31:00+00:00;100;21.3701534;906.976868;101.6131;22.0347614;240.9204601
2022-11-01 17:41:00+00:00;100;21.35;1090.42883;101.6;22.0086784;243.544972
2022-11-01 17:51:00+00:00;100;21.3131237;1072.91589;101.686867;22.0708046;235.116427
2022-11-01 18:01:00+00:00;100;21.3056755;943.0591;101.686867;22.1081753;242.8422956
2022-11-01 18:11:00+00:00;100;21.2693214;879.053467;101.700005;22.0466766;240.3284635
2022-11-01 18:21:00+00:00;100;21.261322;982.0927;101.686691;22.0253258;239.3736901
2022-11-01 18:31:00+00:00;100;21.2443447;905.9836;101.700005;22.0927467;242.2196916
2022-11-01 18:41:00+00:00;100;21.2431679;1006.61072;101.700005;22.0686874;238.5308274
2022-11-01 18:51:00+00:00;100;21.24375;871.9905;101.700005;22.1536713;241.7732146
2022-11-01 19:01:00+00:00;100;21.2300167;884.04364;101.700005;22.11;240.7541295
2022-11-01 19:11:00+00:00;100;21.2181873;946.2819;101.700005;22.0786915;238.1393199
2022-11-01 19:21:00+00:00;100;21.06693;979.99054;101.700005;21.5326061;241.0546522
2022-11-01 19:31:00+00:00;100;20.96875;1037.68262;101.700005;21.37082;242.7831752
2022-11-01 19:41:00+00:00;100;20.9494381;783.955139;101.700005;21.3250885;239.9642325
2022-11-01 19:51:00+00:00;100;20.9494114;739.215942;101.8;21.36;239.8958975
2022-11-01 20:01:00+00:00;100;20.95;933.5478;101.713249;21.5460262;238.2264116
2022-11-01 20:11:00+00:00;100;20.9818611;961.7004;101.786751;21.6166267;239.2433865
2022-11-01 20:21:00+00:00;100;20.9887218;809.737732;101.8;21.7226429;242.1237131
2022-11-01 20:31:00+00:00;100;21.0125;1107.57227;101.8;21.76;239.5936089
2022-11-01 20:41:00+00:00;100;21.0256;870.9492;101.8;21.821312;243.0017919
2022-11-01 20:51:00+00:00;100;21.0625;886.041443;101.8;21.9373665;243.5344697
2022-11-01 21:01:00+00:00;100;21.08063;907.51886;101.8;21.95345;239.6890831
2022-11-01 21:11:00+00:00;100;21.09888;882.1027;101.812241;21.9663277;238.9939805
2022-11-01 21:21:00+00:00;100;21.1136627;883.123962;101.81321;21.983963;249.3362131
2022-11-01 21:31:00+00:00;100;21.1261654;898.084839;101.9;22.033886;239.1983539
2022-11-01 21:41:00+00:00;100;21.1894836;840.0677;101.9;22.01566;239.8846789
2022-11-01 21:51:00+00:00;100;21.2324467;928.213257;101.9;22.0934925;244.9813961
2022-11-01 22:01:00+00:00;100;21.2630863;916.2361;101.9;22.112606;240.4574584
2022-11-01 22:11:00+00:00;100;21.26875;851.6946;101.913185;22.2268143;240.4500508
2022-11-01 22:21:00+00:00;100;21.28068;1012.44312;102;22.18132;242.9364508
2022-11-01 22:31:00+00:00;100;21.2681828;935.250366;102;22.1165581;239.8791156
2022-11-01 22:41:00+00:00;100;21.2295;980.8182;102;22.0826359;241.4532379
2022-11-01 22:51:00+00:00;100;21.1744213;921.499146;102;22.0513039;239.8628363
2022-11-01 23:01:00+00:00;100;21.1625;753.889648;102.013252;22.0594;238.8992164
2022-11-01 23:11:00+00:00;100;21.1119137;895.922852;102;22.0957241;244.5186683
2022-11-01 23:21:00+00:00;100;21.1125;1040.11035;102;22.0226288;244.4559287
2022-11-01 23:31:00+00:00;100;21.1181374;980.3308;102;22.0318413;240.3053419
2022-11-01 23:41:00+00:00;100;21.125;992.628052;102.013252;22.0994;245.7313039
2022-11-01 23:51:00+00:00;100;21.160593;960.250366;102;22.1039257;239.6051121
2022-11-02 00:01:00+00:00;100;21.1875;935.7951;102;22.1012974;229.7810586
2022-11-02 00:11:00+00:00;100;21.1693439;963.1973;102.1;22.16508;244.5058559
2022-11-02 00:21:00+00:00;100;21.1681671;945.9465;102.086739;22.1660213;239.1127344
2022-11-02 00:31:00+00:00;100;21.169323;1002.12573;102.1;22.1165962;240.650302
2022-11-02 00:41:00+00:00;100;21.18125;940.3749;102.1;22.203537;243.3048524
2022-11-02 00:51:00+00:00;100;21.1868954;784.9849;102.1;22.17602;239.2253358
2022-11-02 01:01:00+00:00;100;21.174408;836.435669;102.1;22.1065941;241.1929265
2022-11-02 01:11:00+00:00;100;21.14375;962.5614;102.013069;22.0439224;235.8908634
2022-11-02 01:21:00+00:00;100;21.0880547;899.2656;102;21.987793;236.6296813
2022-11-02 01:31:00+00:00;100;20.9625;998.300354;102;21.8182526;238.1112278
2022-11-02 01:41:00+00:00;100;20.81875;1029.80115;102;21.561306;241.8988272
2022-11-02 01:51:00+00:00;100;20.681736;981.6422;102;21.4126225;242.1596338
2022-11-02 02:01:00+00:00;100;20.5693378;810.809753;102;21.3120937;237.8084156
2022-11-02 02:11:00+00:00;100;20.4556789;952.7204;102;21.21;239.1386198
2022-11-02 02:21:00+00:00;100;20.33692;928.4028;101.9;21.1480675;233.1307773
2022-11-02 02:31:00+00:00;100;20.9925823;11128.4189;102.200005;21.6853619;241.4949383
2022-11-02 02:41:00+00:00;100;20.7613316;1809.79211;102;21.59;239.7389076
2022-11-02 02:51:00+00:00;100;20.55;1077.14136;102;21.3991432;242.9632329
2022-11-02 03:01:00+00:00;100;20.4181881;861.9412;101.9;21.33656;230.2050478
2022-11-02 03:11:00+00:00;100;20.2880764;907.1661;101.9;21.1886673;237.7578873
2022-11-02 03:21:00+00:00;100;20.12614;1013.1438;101.886742;20.97674;249.658762
2022-11-02 03:31:00+00:00;100;19.96875;878.739746;101.786789;20.761322;244.6964971
2022-11-02 03:41:00+00:00;100;19.8380947;884.57666;101.78701;20.5164967;239.7668787
2022-11-02 03:51:00+00:00;100;19.71875;884.4167;101.700005;20.492197;246.2578401
2022-11-02 04:01:00+00:00;100;19.5863247;883.2456;101.6;20.26739;239.6864413
2022-11-02 04:11:00+00:00;100;19.41875;930.3407;101.5;20.035696;239.699541
2022-11-02 04:21:00+00:00;100;19.25;925.6362;101.5;19.822628;234.8265443
2022-11-02 04:31:00+00:00;100;19.1891956;883.6019;101.5;19.7639751;239.728657
2022-11-02 04:41:00+00:00;100;19.2;1049.151;101.5;19.89868;240.8997289
2022-11-02 04:51:00+00:00;100;19.2306843;964.452759;101.5;20.02647;240.2316844
2022-11-02 05:01:00+00:00;100;19.33692;925.7002;101.5;20.1960983;239.5359211
2022-11-02 05:11:00+00:00;100;19.4704571;935.1513;101.586975;20.4230671;241.9655791
2022-11-02 05:21:00+00:00;100;19.556839;927.0791;101.5;20.45785;242.1575731
2022-11-02 05:31:00+00:00;100;19.61815;991.4957;101.6;20.5191727;237.3546042
2022-11-02 05:41:00+00:00;100;19.644352;963.5175;101.5132;20.56;242.543206
2022-11-02 05:51:00+00:00;100;19.6737442;929.6666;101.6;20.50718;244.9832205
2022-11-02 06:01:00+00:00;100;19.6868839;956.659668;101.586723;20.5473442;239.0193548
2022-11-02 06:11:00+00:00;100;19.6878929;973.5472;101.6;20.5226574;235.0875016
2022-11-02 06:21:00+00:00;100;20.18859;21966.5879;103.4;21.1146832;253.5849909
2022-11-02 06:31:00+00:00;100;20.1931725;3898.80151;101.700005;21.12;247.8085625
2022-11-02 06:41:00+00:00;100;20.0318451;1110.944;101.613083;20.9934578;241.8100406
2022-11-02 06:51:00+00:00;100;19.94375;927.8677;101.687088;20.8283749;241.5603914
2022-11-02 07:01:00+00:00;100;19.85625;910.43;101.6868;20.6247177;240.7903502
2022-11-02 07:11:00+00:00;100;19.7806835;910.1476;101.613182;20.4326363;242.5024006
2022-11-02 07:21:00+00:00;100;19.8125;1200.58728;101.6868;20.3892422;239.5504252
2022-11-02 07:31:00+00:00;100;19.84375;956.688354;101.700005;20.4313259;241.1987419
2022-11-02 07:41:00+00:00;100;19.8375;839.8647;101.700005;20.4660187;241.5076138
2022-11-02 07:51:00+00:00;100;19.8693161;912.903137;101.78701;20.617403;239.7708214
2022-11-02 08:01:00+00:00;100;19.91875;929.2737;101.8;20.6652222;240.4435451
2022-11-02 08:11:00+00:00;100;19.9425926;1070.57556;101.8;20.7665253;239.8146304
2022-11-02 08:21:00+00:00;100;19.97618;906.6985;101.8;20.9074574;242.1062297
2022-11-02 08:31:00+00:00;100;20.0443039;909.293945;101.8;21.07737;243.4207034
2022-11-02 08:41:00+00:00;100;20.08125;950.106445;101.8;21.2334461;241.6560149
2022-11-02 08:51:00+00:00;100;20.1324844;916.4045;101.8;21.2039661;239.6896464
2022-11-02 09:01:00+00:00;100;20.20625;877.759766;101.886772;21.2139683;241.4050097
2022-11-02 09:11:00+00:00;100;20.2493725;858.1305;101.8;21.1993046;241.5221607
2022-11-02 09:21:00+00:00;100;20.3125;945.195435;101.813255;21.2713261;241.4351904
2022-11-02 09:31:00+00:00;100;20.3568363;932.2726;101.9;21.3006973;243.3482987
2022-11-02 09:41:00+00:00;100;20.369318;972.8888;101.9;21.353363;245.7268111
2022-11-02 09:51:00+00:00;100;20.411478;875.964;101.9;21.3261051;240.6019129
2022-11-02 10:01:00+00:00;100;20.4324188;1006.27478;101.987022;21.3974037;241.5261569
2022-11-02 10:11:00+00:00;100;20.4943638;959.7401;101.9869;21.4047585;243.5792403
2022-11-02 10:21:00+00:00;100;20.53689;971.602844;102;21.41;242.0970372
2022-11-02 10:31:00+00:00;100;20.5625;890.9775;102;21.4626045;240.2570544
2022-11-02 10:41:00+00:00;100;20.5931377;846.6157;101.986908;21.4491634;239.8340744
2022-11-02 10:51:00+00:00;100;20.625;1646.78418;102;21.5244236;242.9154316
2022-11-02 11:01:00+00:00;100;20.73125;1147.8136;102.1;21.7152863;238.3865522
2022-11-02 11:11:00+00:00;100;20.8488655;991.3072;102.013229;21.7060318;237.6344242
2022-11-02 11:21:00+00:00;100;20.76875;873.3111;102;21.4147282;238.07838
2022-11-02 11:31:00+00:00;100;20.455061;964.7574;101.9;20.9203434;242.6821335
2022-11-02 11:41:00+00:00;100;20.09314;909.8088;101.9;20.2234612;241.126318
2022-11-02 11:51:00+00:00;100;19.9818764;959.9481;101.9;20.0665436;241.9175069
2022-11-02 12:01:00+00:00;100;20.08691;939.138062;101.913155;20.4621086;241.2131284
2022-11-02 12:11:00+00:00;100;20.306839;867.5028;102;20.8426342;240.5184352
2022-11-02 12:21:00+00:00;100;20.5524521;1004.27222;101.986732;21.1746941;238.7472528
2022-11-02 12:31:00+00:00;100;20.7119427;864.2356;102;21.28;237.0172214
2022-11-02 12:41:00+00:00;100;20.7506065;875.3465;102.0132;21.3352776;243.6712924
2022-11-02 12:51:00+00:00;100;20.81931;944.681152;102.086731;21.4153061;240.5734373
2022-11-02 13:01:00+00:00;100;20.83692;1077.48145;102;21.4673462;237.8271007
2022-11-02 13:11:00+00:00;100;20.8005676;935.0623;102;21.3052559;245.0890274
2022-11-02 13:21:00+00:00;100;20.7;973.893555;102;21.2586937;240.8481562
2022-11-02 13:31:00+00:00;100;20.6381187;912.823364;102;21.2726345;237.7285528
2022-11-02 13:41:00+00:00;100;20.61994;1047.42651;102.086868;21.2426262;237.6055167
2022-11-02 13:51:00+00:00;100;20.6125;847.9803;102;21.2660732;243.8933765
2022-11-02 14:01:00+00:00;100;20.61937;926.887634;102;21.290575;239.8589955
2022-11-02 14:11:00+00:00;100;20.6886444;850.0482;102;21.37531;242.0124257
2022-11-02 14:21:00+00:00;100;20.9175854;924.417358;102;21.5761147;239.0967919
2022-11-02 14:31:00+00:00;100;21.2068329;881.5015;102.1;21.90742;240.120051
2022-11-02 14:41:00+00:00;100;21.413084;943.1217;102;22.0326233;240.3712076
2022-11-02 14:51:00+00:00;100;21.5005932;976.1586;102;22.0986881;241.0400341
2022-11-02 15:01:00+00:00;100;21.5625;1068.48218;102.1;22.1360664;237.6054875
2022-11-02 15:11:00+00:00;100;21.58184;884.3022;102;22.1186943;237.0856579
2022-11-02 15:21:00+00:00;100;21.60566;1125.07666;102.1;22.1060638;243.3284637
2022-11-02 15:31:00+00:00;100;21.59375;960.982361;102.086861;22.1094933;242.6934265
2022-11-02 15:41:00+00:00;100;21.57562;940.145752;102;22.0534039;234.3395263
2022-11-02 15:51:00+00:00;100;21.5511436;929.303955;102.1;22.0181122;246.3727664
2022-11-02 16:01:00+00:00;100;21.4994259;998.728333;102.1;21.9760742;240.1485405
2022-11-02 16:11:00+00:00;100;21.44375;991.6088;102.08699;21.9526024;236.9279179
2022-11-02 16:21:00+00:00;100;21.3630772;844.1463;102;21.8826141;242.8695834
2022-11-02 16:31:00+00:00;100;21.31875;993.152954;102;21.82;240.161876
2022-11-02 16:41:00+00:00;100;21.2550411;951.772644;102;21.8252583;238.6853153
2022-11-02 16:51:00+00:00;100;21.1756115;940.959;102;21.781311;237.8942621
2022-11-02 17:01:00+00:00;100;21.0818653;903.124;102;21.6926632;244.2363291
2022-11-02 17:11:00+00:00;100;21.03125;942.2141;102;21.6807079;241.5056001
2022-11-02 17:21:00+00:00;100;20.9243851;949.0528;102;21.5906982;240.5378193
2022-11-02 17:31:00+00:00;100;20.7880878;853.273438;102;21.4061089;239.9734744
2022-11-02 17:41:00+00:00;100;20.6863632;944.7149;101.986877;21.2626247;242.3245076
2022-11-02 17:51:00+00:00;100;20.58007;949.027039;101.9;21.1439724;240.1493168
2022-11-02 18:01:00+00:00;100;20.4744167;999.0298;101.9;21.049469;244.5086737
2022-11-02 18:11:00+00:00;100;20.3199749;956.042847;101.9;20.9294357;239.0175393
2022-11-02 18:21:00+00:00;100;20.2318649;936.557739;101.9;20.7813129;238.5545321
2022-11-02 18:31:00+00:00;100;20.1875;957.345642;101.9;20.8346577;243.9843851
2022-11-02 18:41:00+00:00;100;20.1869373;907.404663;101.913086;20.8073826;236.0523845
2022-11-02 18:51:00+00:00;100;20.2125;937.545959;101.9;20.8178444;241.8833805
2022-11-02 19:01:00+00:00;100;20.23125;1017.06628;102;20.94;240.8358047
2022-11-02 19:11:00+00:00;100;20.2318058;1003.57684;102;20.9233532;237.0941663
2022-11-02 19:21:00+00:00;100;20.1630764;962.4189;101.98674;20.792654;241.1342951
2022-11-02 19:31:00+00:00;100;20.0868874;1060.84314;102;20.6847649;238.8619353
2022-11-02 19:41:00+00:00;100;20.025;945.0103;102;20.539299;243.4812671
2022-11-02 19:51:00+00:00;100;20.0375;941.4447;102;20.63931;238.8340922
2022-11-02 20:01:00+00:00;100;20.0868835;910.2472;102;20.7369251;243.7146798
2022-11-02 20:11:00+00:00;100;20.0737648;825.207031;101.986908;20.75;243.5565129
2022-11-02 20:21:00+00:00;100;20.0168762;1010.77441;101.913109;20.64262;237.9552198
2022-11-02 20:31:00+00:00;100;19.9625;948.2279;102;20.5366077;241.8032804
2022-11-02 20:41:00+00:00;100;19.95625;912.578;102;20.6274014;242.0611255
2022-11-02 20:51:00+00:00;100;20.00625;1029.79736;102;20.7260418;241.0671485
2022-11-02 21:01:00+00:00;100;20.03186;1004.14856;102;20.7706051;237.3132768
2022-11-02 21:11:00+00:00;100;20.08249;1015.7981;102;20.8486862;242.4920701
2022-11-02 21:21:00+00:00;100;20.1199913;918.363342;102;20.8326168;239.7015016
2022-11-02 21:31:00+00:00;100;20.1193523;954.1824;102.087463;20.8650131;238.862616
2022-11-02 21:41:00+00:00;100;20.1193237;1048.40051;102.086739;20.879282;240.2742976
2022-11-02 21:51:00+00:00;100;20.1631012;982.6795;102.086884;20.9339333;240.1917256
2022-11-02 22:01:00+00:00;100;20.1744022;1077.39075;102.1;20.9765663;245.5863545
2022-11-02 22:11:00+00:00;100;20.21933;936.422241;102.1;20.9679241;234.2786063
2022-11-02 22:21:00+00:00;100;20.23125;932.8884;102.1;21.0626526;241.6624827
2022-11-02 22:31:00+00:00;100;20.2550526;866.1607;102.1;21.1034718;241.892288
2022-11-02 22:41:00+00:00;100;20.2633743;980.0936;102.1;21.0821342;239.5299439
2022-11-02 22:51:00+00:00;100;20.28182;1014.48303;102.1;21.0921917;240.4011967
2022-11-02 23:01:00+00:00;100;20.23812;864.0149;102.1;21.0513153;238.9555283
2022-11-02 23:11:00+00:00;100;20.2;1072.32373;102.1;20.9921112;242.9324045
2022-11-02 23:21:00+00:00;100;19.660738;2043.79407;102.1;21.1286831;236.7234758
2022-11-02 23:31:00+00:00;100;19.6363354;1932.00366;102.1;20.82199;236.0095197
2022-11-02 23:41:00+00:00;100;19.0802269;7004.26563;102.200005;21.1794186;250.7762909
2022-11-02 23:51:00+00:00;100;20.4943447;3707.84644;102.1;21.305357;240.9658237
2022-11-03 00:01:00+00:00;100;19.9506035;1825.9939;102.1;21.4109077;241.8403733
2022-11-03 00:11:00+00:00;100;19.7931328;1737.62158;102.1;21.3922081;239.9818314
2022-11-03 00:21:00+00:00;100;19.7143;1680.65125;102.1;21.24;237.4437017
2022-11-03 00:31:00+00:00;100;19.713644;1767.94775;102.1;21.33475;236.7478918
2022-11-03 00:41:00+00:00;100;19.7006226;1699.16882;102.1;21.3794212;242.1849602
2022-11-03 00:51:00+00:00;100;19.8204727;1100.20117;102.1;21.2452545;244.1483433
2022-11-03 01:01:00+00:00;100;19.9625;1085.10864;102.1;21.1452675;237.9992362
2022-11-03 01:11:00+00:00;100;20.0755939;963.131042;102.1;21.0974522;242.0665876
2022-11-03 01:21:00+00:00;100;20.16816;983.371033;102.1;21.1526165;235.3081494
2022-11-03 01:31:00+00:00;100;20.243145;990.239136;102.1;21.1679153;238.7942487
2022-11-03 01:41:00+00:00;100;20.2631111;926.8381;102.1;21.1239033;241.5608989
2022-11-03 01:51:00+00:00;100;20.29315;979.558167;102.1;21.1160469;241.5705509
2022-11-03 02:01:00+00:00;100;20.2868786;901.1028;102.1;21.1593075;239.7429688
2022-11-03 02:11:00+00:00;100;20.2875;965.390259;102.1;21.1213264;242.3455563
2022-11-03 02:21:00+00:00;100;20.2619076;1015.43231;102;21.1239471;239.8933183
2022-11-03 02:31:00+00:00;100;20.2370625;993.6362;102;21.0220375;240.3267106
2022-11-03 02:41:00+00:00;100;20.20625;870.686646;102;20.9973431;235.2571953
2022-11-03 02:51:00+00:00;100;20.17558;1038.64282;102;21.033905;244.5099867
2022-11-03 03:01:00+00:00;100;20.1625;1006.57458;102;20.9639912;237.1868445
2022-11-03 03:11:00+00:00;100;20.16993;995.381958;102;20.993969;239.1877496
